,date,city,value
0,2020-03-02,Санкт-Петербург,0.7
1,2020-03-03,Санкт-Петербург,0.6
2,2020-03-04,Санкт-Петербург,0.6
3,2020-03-05,Санкт-Петербург,0.6
4,2020-03-06,Санкт-Петербург,0.6
5,2020-03-07,Санкт-Петербург,2.1
6,2020-03-08,Санкт-Петербург,2.5
7,2020-03-09,Санкт-Петербург,2.4
8,2020-03-10,Санкт-Петербург,0.6
9,2020-03-11,Санкт-Петербург,0.6
10,2020-03-12,Санкт-Петербург,0.6
11,2020-03-13,Санкт-Петербург,0.7
12,2020-03-14,Санкт-Петербург,2.1
13,2020-03-15,Санкт-Петербург,2.7
14,2020-03-16,Санкт-Петербург,0.8
15,2020-03-17,Санкт-Петербург,0.8
16,2020-03-18,Санкт-Петербург,1.0
17,2020-03-19,Санкт-Петербург,1.1
18,2020-03-20,Санкт-Петербург,1.1
19,2020-03-21,Санкт-Петербург,2.5
20,2020-03-22,Санкт-Петербург,2.8
21,2020-03-23,Санкт-Петербург,1.2
22,2020-03-24,Санкт-Петербург,1.2
23,2020-03-25,Санкт-Петербург,1.2
24,2020-03-26,Санкт-Петербург,1.2
25,2020-03-27,Санкт-Петербург,1.1
26,2020-03-28,Санкт-Петербург,3.0
27,2020-03-29,Санкт-Петербург,3.6
28,2020-03-30,Санкт-Петербург,3.0
29,2020-03-31,Санкт-Петербург,3.3
30,2020-04-01,Санкт-Петербург,3.5
31,2020-04-02,Санкт-Петербург,3.5
32,2020-04-03,Санкт-Петербург,3.4
33,2020-04-04,Санкт-Петербург,3.8
34,2020-04-05,Санкт-Петербург,4.0
35,2020-04-06,Санкт-Петербург,3.0
36,2020-03-02,Краснодар,0.7
37,2020-03-03,Краснодар,0.6
38,2020-03-04,Краснодар,0.5
39,2020-03-05,Краснодар,0.5
40,2020-03-06,Краснодар,0.5
41,2020-03-07,Краснодар,1.6
42,2020-03-08,Краснодар,2.0
43,2020-03-09,Краснодар,2.3
44,2020-03-10,Краснодар,0.6
45,2020-03-11,Краснодар,0.6
46,2020-03-12,Краснодар,0.6
47,2020-03-13,Краснодар,0.5
48,2020-03-14,Краснодар,1.8
49,2020-03-15,Краснодар,2.6
50,2020-03-16,Краснодар,0.8
51,2020-03-17,Краснодар,0.8
52,2020-03-18,Краснодар,1.0
53,2020-03-19,Краснодар,1.1
54,2020-03-20,Краснодар,1.1
55,2020-03-21,Краснодар,2.1
56,2020-03-22,Краснодар,2.5
57,2020-03-23,Краснодар,1.2
58,2020-03-24,Краснодар,1.2
59,2020-03-25,Краснодар,1.2
60,2020-03-26,Краснодар,1.2
61,2020-03-27,Краснодар,1.2
62,2020-03-28,Краснодар,2.6
63,2020-03-29,Краснодар,3.3
64,2020-03-30,Краснодар,2.7
65,2020-03-31,Краснодар,2.8
66,2020-04-01,Краснодар,3.8
67,2020-04-02,Краснодар,3.7
68,2020-04-03,Краснодар,3.8
69,2020-04-04,Краснодар,4.0
70,2020-04-05,Краснодар,4.1
71,2020-04-06,Краснодар,3.4
72,2020-03-02,Волгоград,1.1
73,2020-03-03,Волгоград,1.0
74,2020-03-04,Волгоград,0.9
75,2020-03-05,Волгоград,0.9
76,2020-03-06,Волгоград,1.0
77,2020-03-07,Волгоград,2.3
78,2020-03-08,Волгоград,2.6
79,2020-03-09,Волгоград,2.9
80,2020-03-10,Волгоград,1.1
81,2020-03-11,Волгоград,1.0
82,2020-03-12,Волгоград,1.1
83,2020-03-13,Волгоград,1.0
84,2020-03-14,Волгоград,2.3
85,2020-03-15,Волгоград,3.0
86,2020-03-16,Волгоград,1.2
87,2020-03-17,Волгоград,1.2
88,2020-03-18,Волгоград,1.2
89,2020-03-19,Волгоград,1.2
90,2020-03-20,Волгоград,1.3
91,2020-03-21,Волгоград,2.5
92,2020-03-22,Волгоград,3.1
93,2020-03-23,Волгоград,1.6
94,2020-03-24,Волгоград,1.6
95,2020-03-25,Волгоград,1.6
96,2020-03-26,Волгоград,1.5
97,2020-03-27,Волгоград,1.5
98,2020-03-28,Волгоград,2.8
99,2020-03-29,Волгоград,3.4
100,2020-03-30,Волгоград,2.8
101,2020-03-31,Волгоград,2.9
102,2020-04-01,Волгоград,3.5
103,2020-04-02,Волгоград,3.5
104,2020-04-03,Волгоград,3.3
105,2020-04-04,Волгоград,3.6
106,2020-04-05,Волгоград,3.8
107,2020-04-06,Волгоград,3.0
108,2020-03-02,Ростов-на-Дону,0.8
109,2020-03-03,Ростов-на-Дону,0.7
110,2020-03-04,Ростов-на-Дону,0.6
111,2020-03-05,Ростов-на-Дону,0.6
112,2020-03-06,Ростов-на-Дону,0.7
113,2020-03-07,Ростов-на-Дону,1.9
114,2020-03-08,Ростов-на-Дону,2.4
115,2020-03-09,Ростов-на-Дону,2.4
116,2020-03-10,Ростов-на-Дону,0.8
117,2020-03-11,Ростов-на-Дону,0.8
118,2020-03-12,Ростов-на-Дону,0.8
119,2020-03-13,Ростов-на-Дону,0.7
120,2020-03-14,Ростов-на-Дону,2.0
121,2020-03-15,Ростов-на-Дону,2.8
122,2020-03-16,Ростов-на-Дону,1.0
123,2020-03-17,Ростов-на-Дону,0.9
124,2020-03-18,Ростов-на-Дону,1.1
125,2020-03-19,Ростов-на-Дону,1.2
126,2020-03-20,Ростов-на-Дону,1.2
127,2020-03-21,Ростов-на-Дону,2.2
128,2020-03-22,Ростов-на-Дону,2.9
129,2020-03-23,Ростов-на-Дону,1.3
130,2020-03-24,Ростов-на-Дону,1.4
131,2020-03-25,Ростов-на-Дону,1.2
132,2020-03-26,Ростов-на-Дону,1.3
133,2020-03-27,Ростов-на-Дону,1.3
134,2020-03-28,Ростов-на-Дону,2.9
135,2020-03-29,Ростов-на-Дону,3.7
136,2020-03-30,Ростов-на-Дону,3.0
137,2020-03-31,Ростов-на-Дону,3.2
138,2020-04-01,Ростов-на-Дону,3.6
139,2020-04-02,Ростов-на-Дону,3.6
140,2020-04-03,Ростов-на-Дону,3.4
141,2020-04-04,Ростов-на-Дону,3.9
142,2020-04-05,Ростов-на-Дону,4.1
143,2020-04-06,Ростов-на-Дону,3.1
144,2020-03-02,Казань,0.8
145,2020-03-03,Казань,0.7
146,2020-03-04,Казань,0.7
147,2020-03-05,Казань,0.6
148,2020-03-06,Казань,0.6
149,2020-03-07,Казань,1.9
150,2020-03-08,Казань,2.4
151,2020-03-09,Казань,2.6
152,2020-03-10,Казань,0.7
153,2020-03-11,Казань,0.6
154,2020-03-12,Казань,0.7
155,2020-03-13,Казань,0.7
156,2020-03-14,Казань,1.9
157,2020-03-15,Казань,2.6
158,2020-03-16,Казань,0.8
159,2020-03-17,Казань,0.8
160,2020-03-18,Казань,0.9
161,2020-03-19,Казань,1.2
162,2020-03-20,Казань,1.1
163,2020-03-21,Казань,2.4
164,2020-03-22,Казань,2.8
165,2020-03-23,Казань,1.3
166,2020-03-24,Казань,1.3
167,2020-03-25,Казань,1.3
168,2020-03-26,Казань,1.2
169,2020-03-27,Казань,1.2
170,2020-03-28,Казань,2.8
171,2020-03-29,Казань,3.4
172,2020-03-30,Казань,2.8
173,2020-03-31,Казань,3.1
174,2020-04-01,Казань,3.8
175,2020-04-02,Казань,3.9
176,2020-04-03,Казань,3.7
177,2020-04-04,Казань,3.9
178,2020-04-05,Казань,4.0
179,2020-04-06,Казань,3.3
180,2020-03-02,Нижний Новгород,1.0
181,2020-03-03,Нижний Новгород,0.8
182,2020-03-04,Нижний Новгород,0.8
183,2020-03-05,Нижний Новгород,0.8
184,2020-03-06,Нижний Новгород,0.8
185,2020-03-07,Нижний Новгород,2.4
186,2020-03-08,Нижний Новгород,2.8
187,2020-03-09,Нижний Новгород,3.0
188,2020-03-10,Нижний Новгород,0.9
189,2020-03-11,Нижний Новгород,0.7
190,2020-03-12,Нижний Новгород,0.8
191,2020-03-13,Нижний Новгород,0.9
192,2020-03-14,Нижний Новгород,2.4
193,2020-03-15,Нижний Новгород,3.2
194,2020-03-16,Нижний Новгород,0.9
195,2020-03-17,Нижний Новгород,1.0
196,2020-03-18,Нижний Новгород,1.2
197,2020-03-19,Нижний Новгород,1.3
198,2020-03-20,Нижний Новгород,1.3
199,2020-03-21,Нижний Новгород,2.7
200,2020-03-22,Нижний Новгород,3.2
201,2020-03-23,Нижний Новгород,1.4
202,2020-03-24,Нижний Новгород,1.4
203,2020-03-25,Нижний Новгород,1.4
204,2020-03-26,Нижний Новгород,1.3
205,2020-03-27,Нижний Новгород,1.2
206,2020-03-28,Нижний Новгород,3.1
207,2020-03-29,Нижний Новгород,3.6
208,2020-03-30,Нижний Новгород,3.1
209,2020-03-31,Нижний Новгород,3.7
210,2020-04-01,Нижний Новгород,3.8
211,2020-04-02,Нижний Новгород,3.9
212,2020-04-03,Нижний Новгород,3.8
213,2020-04-04,Нижний Новгород,4.1
214,2020-04-05,Нижний Новгород,4.2
215,2020-04-06,Нижний Новгород,3.4
216,2020-03-02,Пермь,1.0
217,2020-03-03,Пермь,0.9
218,2020-03-04,Пермь,0.9
219,2020-03-05,Пермь,0.8
220,2020-03-06,Пермь,0.8
221,2020-03-07,Пермь,2.5
222,2020-03-08,Пермь,2.9
223,2020-03-09,Пермь,3.1
224,2020-03-10,Пермь,1.0
225,2020-03-11,Пермь,0.9
226,2020-03-12,Пермь,0.9
227,2020-03-13,Пермь,0.9
228,2020-03-14,Пермь,2.4
229,2020-03-15,Пермь,3.1
230,2020-03-16,Пермь,1.0
231,2020-03-17,Пермь,1.1
232,2020-03-18,Пермь,1.2
233,2020-03-19,Пермь,1.4
234,2020-03-20,Пермь,1.4
235,2020-03-21,Пермь,2.8
236,2020-03-22,Пермь,3.3
237,2020-03-23,Пермь,1.4
238,2020-03-24,Пермь,1.4
239,2020-03-25,Пермь,1.5
240,2020-03-26,Пермь,1.5
241,2020-03-27,Пермь,1.5
242,2020-03-28,Пермь,3.2
243,2020-03-29,Пермь,3.8
244,2020-03-30,Пермь,3.1
245,2020-03-31,Пермь,3.3
246,2020-04-01,Пермь,3.1
247,2020-04-02,Пермь,4.2
248,2020-04-03,Пермь,4.1
249,2020-04-04,Пермь,4.4
250,2020-04-05,Пермь,4.5
251,2020-04-06,Пермь,3.7
252,2020-03-02,Самара,1.0
253,2020-03-03,Самара,0.9
254,2020-03-04,Самара,0.9
255,2020-03-05,Самара,0.8
256,2020-03-06,Самара,0.9
257,2020-03-07,Самара,2.3
258,2020-03-08,Самара,2.8
259,2020-03-09,Самара,3.0
260,2020-03-10,Самара,0.9
261,2020-03-11,Самара,0.8
262,2020-03-12,Самара,0.9
263,2020-03-13,Самара,0.9
264,2020-03-14,Самара,2.4
265,2020-03-15,Самара,3.1
266,2020-03-16,Самара,1.1
267,2020-03-17,Самара,1.3
268,2020-03-18,Самара,1.3
269,2020-03-19,Самара,1.4
270,2020-03-20,Самара,1.5
271,2020-03-21,Самара,2.7
272,2020-03-22,Самара,3.4
273,2020-03-23,Самара,1.8
274,2020-03-24,Самара,1.7
275,2020-03-25,Самара,1.6
276,2020-03-26,Самара,1.6
277,2020-03-27,Самара,1.6
278,2020-03-28,Самара,3.1
279,2020-03-29,Самара,3.7
280,2020-03-30,Самара,3.0
281,2020-03-31,Самара,3.1
282,2020-04-01,Самара,3.6
283,2020-04-02,Самара,3.7
284,2020-04-03,Самара,3.5
285,2020-04-04,Самара,3.8
286,2020-04-05,Самара,4.1
287,2020-04-06,Самара,3.0
288,2020-03-02,Екатеринбург,0.7
289,2020-03-03,Екатеринбург,0.6
290,2020-03-04,Екатеринбург,0.6
291,2020-03-05,Екатеринбург,0.6
292,2020-03-06,Екатеринбург,0.6
293,2020-03-07,Екатеринбург,2.1
294,2020-03-08,Екатеринбург,2.6
295,2020-03-09,Екатеринбург,2.8
296,2020-03-10,Екатеринбург,0.7
297,2020-03-11,Екатеринбург,0.6
298,2020-03-12,Екатеринбург,0.6
299,2020-03-13,Екатеринбург,0.7
300,2020-03-14,Екатеринбург,2.1
301,2020-03-15,Екатеринбург,2.9
302,2020-03-16,Екатеринбург,0.7
303,2020-03-17,Екатеринбург,1.0
304,2020-03-18,Екатеринбург,1.0
305,2020-03-19,Екатеринбург,1.1
306,2020-03-20,Екатеринбург,1.1
307,2020-03-21,Екатеринбург,2.5
308,2020-03-22,Екатеринбург,3.1
309,2020-03-23,Екатеринбург,1.2
310,2020-03-24,Екатеринбург,1.2
311,2020-03-25,Екатеринбург,1.2
312,2020-03-26,Екатеринбург,1.2
313,2020-03-27,Екатеринбург,1.2
314,2020-03-28,Екатеринбург,3.1
315,2020-03-29,Екатеринбург,3.5
316,2020-03-30,Екатеринбург,2.8
317,2020-03-31,Екатеринбург,3.0
318,2020-04-01,Екатеринбург,3.2
319,2020-04-02,Екатеринбург,3.4
320,2020-04-03,Екатеринбург,3.2
321,2020-04-04,Екатеринбург,3.8
322,2020-04-05,Екатеринбург,3.8
323,2020-04-06,Екатеринбург,2.9
324,2020-03-02,Челябинск,1.0
325,2020-03-03,Челябинск,0.9
326,2020-03-04,Челябинск,0.9
327,2020-03-05,Челябинск,0.9
328,2020-03-06,Челябинск,0.9
329,2020-03-07,Челябинск,2.3
330,2020-03-08,Челябинск,2.8
331,2020-03-09,Челябинск,3.0
332,2020-03-10,Челябинск,1.0
333,2020-03-11,Челябинск,0.9
334,2020-03-12,Челябинск,0.9
335,2020-03-13,Челябинск,0.9
336,2020-03-14,Челябинск,2.4
337,2020-03-15,Челябинск,3.1
338,2020-03-16,Челябинск,1.0
339,2020-03-17,Челябинск,1.0
340,2020-03-18,Челябинск,1.0
341,2020-03-19,Челябинск,1.1
342,2020-03-20,Челябинск,1.1
343,2020-03-21,Челябинск,2.6
344,2020-03-22,Челябинск,3.1
345,2020-03-23,Челябинск,1.4
346,2020-03-24,Челябинск,1.4
347,2020-03-25,Челябинск,1.4
348,2020-03-26,Челябинск,1.5
349,2020-03-27,Челябинск,1.5
350,2020-03-28,Челябинск,3.2
351,2020-03-29,Челябинск,3.7
352,2020-03-30,Челябинск,3.0
353,2020-03-31,Челябинск,3.1
354,2020-04-01,Челябинск,3.5
355,2020-04-02,Челябинск,3.7
356,2020-04-03,Челябинск,3.5
357,2020-04-04,Челябинск,4.0
358,2020-04-05,Челябинск,4.1
359,2020-04-06,Челябинск,3.2
360,2020-03-02,Красноярск,1.0
361,2020-03-03,Красноярск,0.9
362,2020-03-04,Красноярск,0.9
363,2020-03-05,Красноярск,0.9
364,2020-03-06,Красноярск,0.9
365,2020-03-07,Красноярск,2.4
366,2020-03-08,Красноярск,2.9
367,2020-03-09,Красноярск,3.0
368,2020-03-10,Красноярск,1.0
369,2020-03-11,Красноярск,1.0
370,2020-03-12,Красноярск,1.0
371,2020-03-13,Красноярск,0.9
372,2020-03-14,Красноярск,2.2
373,2020-03-15,Красноярск,3.0
374,2020-03-16,Красноярск,1.0
375,2020-03-17,Красноярск,1.3
376,2020-03-18,Красноярск,1.3
377,2020-03-19,Красноярск,1.4
378,2020-03-20,Красноярск,1.4
379,2020-03-21,Красноярск,2.7
380,2020-03-22,Красноярск,3.1
381,2020-03-23,Красноярск,1.5
382,2020-03-24,Красноярск,1.5
383,2020-03-25,Красноярск,1.5
384,2020-03-26,Красноярск,1.5
385,2020-03-27,Красноярск,1.5
386,2020-03-28,Красноярск,3.2
387,2020-03-29,Красноярск,3.8
388,2020-03-30,Красноярск,3.0
389,2020-03-31,Красноярск,3.0
390,2020-04-01,Красноярск,3.2
391,2020-04-02,Красноярск,3.3
392,2020-04-03,Красноярск,3.4
393,2020-04-04,Красноярск,3.9
394,2020-04-05,Красноярск,4.1
395,2020-04-06,Красноярск,2.9
396,2020-03-02,Новосибирск,0.9
397,2020-03-03,Новосибирск,0.8
398,2020-03-04,Новосибирск,0.8
399,2020-03-05,Новосибирск,0.8
400,2020-03-06,Новосибирск,0.8
401,2020-03-07,Новосибирск,2.4
402,2020-03-08,Новосибирск,2.8
403,2020-03-09,Новосибирск,3.1
404,2020-03-10,Новосибирск,0.9
405,2020-03-11,Новосибирск,0.9
406,2020-03-12,Новосибирск,0.9
407,2020-03-13,Новосибирск,0.8
408,2020-03-14,Новосибирск,2.2
409,2020-03-15,Новосибирск,2.9
410,2020-03-16,Новосибирск,0.9
411,2020-03-17,Новосибирск,0.9
412,2020-03-18,Новосибирск,1.2
413,2020-03-19,Новосибирск,1.3
414,2020-03-20,Новосибирск,1.3
415,2020-03-21,Новосибирск,2.7
416,2020-03-22,Новосибирск,3.2
417,2020-03-23,Новосибирск,1.4
418,2020-03-24,Новосибирск,1.3
419,2020-03-25,Новосибирск,1.3
420,2020-03-26,Новосибирск,1.3
421,2020-03-27,Новосибирск,1.4
422,2020-03-28,Новосибирск,3.0
423,2020-03-29,Новосибирск,3.5
424,2020-03-30,Новосибирск,2.6
425,2020-03-31,Новосибирск,2.6
426,2020-04-01,Новосибирск,3.4
427,2020-04-02,Новосибирск,3.4
428,2020-04-03,Новосибирск,3.3
429,2020-04-04,Новосибирск,3.8
430,2020-04-05,Новосибирск,3.9
431,2020-04-06,Новосибирск,2.6
432,2020-03-02,Омск,1.2
433,2020-03-03,Омск,1.1
434,2020-03-04,Омск,1.1
435,2020-03-05,Омск,1.1
436,2020-03-06,Омск,1.2
437,2020-03-07,Омск,2.5
438,2020-03-08,Омск,2.9
439,2020-03-09,Омск,3.1
440,2020-03-10,Омск,1.2
441,2020-03-11,Омск,1.1
442,2020-03-12,Омск,1.1
443,2020-03-13,Омск,1.1
444,2020-03-14,Омск,2.4
445,2020-03-15,Омск,3.1
446,2020-03-16,Омск,1.2
447,2020-03-17,Омск,1.2
448,2020-03-18,Омск,1.2
449,2020-03-19,Омск,1.3
450,2020-03-20,Омск,1.3
451,2020-03-21,Омск,2.7
452,2020-03-22,Омск,3.3
453,2020-03-23,Омск,1.5
454,2020-03-24,Омск,1.5
455,2020-03-25,Омск,1.5
456,2020-03-26,Омск,1.6
457,2020-03-27,Омск,1.6
458,2020-03-28,Омск,3.0
459,2020-03-29,Омск,3.7
460,2020-03-30,Омск,3.0
461,2020-03-31,Омск,3.1
462,2020-04-01,Омск,3.5
463,2020-04-02,Омск,3.8
464,2020-04-03,Омск,3.7
465,2020-04-04,Омск,4.1
466,2020-04-05,Омск,4.3
467,2020-04-06,Омск,3.4
468,2020-03-02,Минск,0.9
469,2020-03-03,Минск,0.8
470,2020-03-04,Минск,0.8
471,2020-03-05,Минск,0.8
472,2020-03-06,Минск,0.8
473,2020-03-07,Минск,2.6
474,2020-03-08,Минск,3.2
475,2020-03-09,Минск,1.0
476,2020-03-10,Минск,0.8
477,2020-03-11,Минск,0.8
478,2020-03-12,Минск,0.8
479,2020-03-13,Минск,0.9
480,2020-03-14,Минск,2.9
481,2020-03-15,Минск,3.5
482,2020-03-16,Минск,1.1
483,2020-03-17,Минск,1.2
484,2020-03-18,Минск,1.2
485,2020-03-19,Минск,1.3
486,2020-03-20,Минск,1.2
487,2020-03-21,Минск,3.0
488,2020-03-22,Минск,3.7
489,2020-03-23,Минск,1.4
490,2020-03-24,Минск,1.4
491,2020-03-25,Минск,1.3
492,2020-03-26,Минск,1.3
493,2020-03-27,Минск,1.3
494,2020-03-28,Минск,2.8
495,2020-03-29,Минск,3.4
496,2020-03-30,Минск,1.7
497,2020-03-31,Минск,1.6
498,2020-04-01,Минск,1.8
499,2020-04-02,Минск,1.9
500,2020-04-03,Минск,1.9
501,2020-04-04,Минск,2.8
502,2020-04-05,Минск,3.8
503,2020-04-06,Минск,2.0
504,2020-03-02,Нур-Султан,0.5
505,2020-03-03,Нур-Султан,0.5
506,2020-03-04,Нур-Султан,0.4
507,2020-03-05,Нур-Султан,0.4
508,2020-03-06,Нур-Султан,0.5
509,2020-03-07,Нур-Султан,1.6
510,2020-03-08,Нур-Султан,2.0
511,2020-03-09,Нур-Султан,2.0
512,2020-03-10,Нур-Султан,0.5
513,2020-03-11,Нур-Султан,0.4
514,2020-03-12,Нур-Султан,0.4
515,2020-03-13,Нур-Султан,0.5
516,2020-03-14,Нур-Султан,1.8
517,2020-03-15,Нур-Султан,2.3
518,2020-03-16,Нур-Султан,1.1
519,2020-03-17,Нур-Султан,1.2
520,2020-03-18,Нур-Султан,1.5
521,2020-03-19,Нур-Султан,2.0
522,2020-03-20,Нур-Султан,2.0
523,2020-03-21,Нур-Султан,2.9
524,2020-03-22,Нур-Султан,3.3
525,2020-03-23,Нур-Султан,3.1
526,2020-03-24,Нур-Султан,3.0
527,2020-03-25,Нур-Султан,2.9
528,2020-03-26,Нур-Султан,2.2
529,2020-03-27,Нур-Султан,2.3
530,2020-03-28,Нур-Султан,3.1
531,2020-03-29,Нур-Султан,3.5
532,2020-03-30,Нур-Султан,3.6
533,2020-03-31,Нур-Султан,3.7
534,2020-04-01,Нур-Султан,3.7
535,2020-04-02,Нур-Султан,3.6
536,2020-04-03,Нур-Султан,3.5
537,2020-04-04,Нур-Султан,3.7
538,2020-04-05,Нур-Султан,3.8
539,2020-04-06,Нур-Султан,3.3
540,2020-03-02,Уфа,1.0
541,2020-03-03,Уфа,0.9
542,2020-03-04,Уфа,0.9
543,2020-03-05,Уфа,0.8
544,2020-03-06,Уфа,0.9
545,2020-03-07,Уфа,2.4
546,2020-03-08,Уфа,2.9
547,2020-03-09,Уфа,3.1
548,2020-03-10,Уфа,1.0
549,2020-03-11,Уфа,0.9
550,2020-03-12,Уфа,0.9
551,2020-03-13,Уфа,0.9
552,2020-03-14,Уфа,2.4
553,2020-03-15,Уфа,3.1
554,2020-03-16,Уфа,1.1
555,2020-03-17,Уфа,1.0
556,2020-03-18,Уфа,1.1
557,2020-03-19,Уфа,1.1
558,2020-03-20,Уфа,1.2
559,2020-03-21,Уфа,2.7
560,2020-03-22,Уфа,3.2
561,2020-03-23,Уфа,1.4
562,2020-03-24,Уфа,1.4
563,2020-03-25,Уфа,1.4
564,2020-03-26,Уфа,1.5
565,2020-03-27,Уфа,1.5
566,2020-03-28,Уфа,3.1
567,2020-03-29,Уфа,3.7
568,2020-03-30,Уфа,3.0
569,2020-03-31,Уфа,3.0
570,2020-04-01,Уфа,3.7
571,2020-04-02,Уфа,3.7
572,2020-04-03,Уфа,3.6
573,2020-04-04,Уфа,4.1
574,2020-04-05,Уфа,4.2
575,2020-04-06,Уфа,3.2
576,2020-03-02,Воронеж,1.1
577,2020-03-03,Воронеж,1.0
578,2020-03-04,Воронеж,0.9
579,2020-03-05,Воронеж,0.8
580,2020-03-06,Воронеж,0.9
581,2020-03-07,Воронеж,2.4
582,2020-03-08,Воронеж,2.6
583,2020-03-09,Воронеж,2.9
584,2020-03-10,Воронеж,0.9
585,2020-03-11,Воронеж,0.9
586,2020-03-12,Воронеж,1.0
587,2020-03-13,Воронеж,1.0
588,2020-03-14,Воронеж,2.4
589,2020-03-15,Воронеж,3.3
590,2020-03-16,Воронеж,1.1
591,2020-03-17,Воронеж,1.3
592,2020-03-18,Воронеж,1.3
593,2020-03-19,Воронеж,1.3
594,2020-03-20,Воронеж,1.4
595,2020-03-21,Воронеж,2.8
596,2020-03-22,Воронеж,3.5
597,2020-03-23,Воронеж,1.6
598,2020-03-24,Воронеж,1.5
599,2020-03-25,Воронеж,1.5
600,2020-03-26,Воронеж,1.4
601,2020-03-27,Воронеж,1.4
602,2020-03-28,Воронеж,3.0
603,2020-03-29,Воронеж,3.5
604,2020-03-30,Воронеж,3.0
605,2020-03-31,Воронеж,3.2
606,2020-04-01,Воронеж,3.6
607,2020-04-02,Воронеж,3.6
608,2020-04-03,Воронеж,3.5
609,2020-04-04,Воронеж,3.8
610,2020-04-05,Воронеж,4.1
611,2020-04-06,Воронеж,3.2
612,2020-03-02,Москва,0.5
613,2020-03-03,Москва,0.4
614,2020-03-04,Москва,0.4
615,2020-03-05,Москва,0.3
616,2020-03-06,Москва,0.4
617,2020-03-07,Москва,1.8
618,2020-03-08,Москва,2.4
619,2020-03-09,Москва,2.3
620,2020-03-10,Москва,0.5
621,2020-03-11,Москва,0.4
622,2020-03-12,Москва,0.4
623,2020-03-13,Москва,0.5
624,2020-03-14,Москва,1.9
625,2020-03-15,Москва,2.7
626,2020-03-16,Москва,0.7
627,2020-03-17,Москва,0.8
628,2020-03-18,Москва,0.9
629,2020-03-19,Москва,1.0
630,2020-03-20,Москва,1.1
631,2020-03-21,Москва,2.4
632,2020-03-22,Москва,2.9
633,2020-03-23,Москва,1.4
634,2020-03-24,Москва,1.3
635,2020-03-25,Москва,1.3
636,2020-03-26,Москва,1.3
637,2020-03-27,Москва,1.3
638,2020-03-28,Москва,2.9
639,2020-03-29,Москва,3.4
640,2020-03-30,Москва,3.2
641,2020-03-31,Москва,3.4
642,2020-04-01,Москва,3.4
643,2020-04-02,Москва,3.5
644,2020-04-03,Москва,3.4
645,2020-04-04,Москва,3.8
646,2020-04-05,Москва,4.0
647,2020-04-06,Москва,3.1
648,2020-03-02,Ереван,1.2
649,2020-03-03,Ереван,1.1
650,2020-03-04,Ереван,1.0
651,2020-03-05,Ереван,1.0
652,2020-03-06,Ереван,1.0
653,2020-03-07,Ереван,1.6
654,2020-03-08,Ереван,2.1
655,2020-03-09,Ереван,0.6
656,2020-03-10,Ереван,0.5
657,2020-03-11,Ереван,0.6
658,2020-03-12,Ереван,0.6
659,2020-03-13,Ереван,1.1
660,2020-03-14,Ереван,2.1
661,2020-03-15,Ереван,2.7
662,2020-03-16,Ереван,1.7
663,2020-03-17,Ереван,2.2
664,2020-03-18,Ереван,2.4
665,2020-03-19,Ереван,2.4
666,2020-03-20,Ереван,2.3
667,2020-03-21,Ереван,2.8
668,2020-03-22,Ереван,3.3
669,2020-03-23,Ереван,2.2
670,2020-03-24,Ереван,2.3
671,2020-03-25,Ереван,3.2
672,2020-03-26,Ереван,3.3
673,2020-03-27,Ереван,3.3
674,2020-03-28,Ереван,3.6
675,2020-03-29,Ереван,4.0
676,2020-03-30,Ереван,3.2
677,2020-03-31,Ереван,3.2
678,2020-04-01,Ереван,3.1
679,2020-04-02,Ереван,3.2
680,2020-04-03,Ереван,3.2
681,2020-04-04,Ереван,3.6
682,2020-04-05,Ереван,3.7
683,2020-04-06,Ереван,3.1
684,2020-03-02,Россия,0.9
685,2020-03-03,Россия,0.8
686,2020-03-04,Россия,0.8
687,2020-03-05,Россия,0.7
688,2020-03-06,Россия,0.8
689,2020-03-07,Россия,2.2
690,2020-03-08,Россия,2.6
691,2020-03-09,Россия,2.8
692,2020-03-10,Россия,0.9
693,2020-03-11,Россия,0.8
694,2020-03-12,Россия,0.8
695,2020-03-13,Россия,0.8
696,2020-03-14,Россия,2.2
697,2020-03-15,Россия,3.0
698,2020-03-16,Россия,1.0
699,2020-03-17,Россия,1.0
700,2020-03-18,Россия,1.1
701,2020-03-19,Россия,1.2
702,2020-03-20,Россия,1.2
703,2020-03-21,Россия,2.6
704,2020-03-22,Россия,3.1
705,2020-03-23,Россия,1.4
706,2020-03-24,Россия,1.4
707,2020-03-25,Россия,1.4
708,2020-03-26,Россия,1.4
709,2020-03-27,Россия,1.4
710,2020-03-28,Россия,3.0
711,2020-03-29,Россия,3.6
712,2020-03-30,Россия,2.9
713,2020-03-31,Россия,3.1
714,2020-04-01,Россия,3.5
715,2020-04-02,Россия,3.6
716,2020-04-03,Россия,3.5
717,2020-04-04,Россия,3.9
718,2020-04-05,Россия,4.1
719,2020-04-06,Россия,3.2
